old name,new name,rename date,act,type,lat,lng,category
Aqmeçit,Чорноморське,1944,Указ Президії ВР РРФСР 14.12.1944,селище / село,45.5075,32.6942,Деетнізація; Натуралізація
Ablaq Acı,Калинівка,1945,Указ Президії ВР РРФСР 21.08.1945,село,45.4866,32.6855,Натуралізація
Abuzlar,Високе,1948,Указ Президії ВР РРФСР 18.05.1948,село,45.4970,32.6347,Натуралізація
Abulğazı,Вільне,1945,Указ Президії ВР РРФСР 21.08.1945,село,45.4013,33.1013,Ідеологізація
Aq Baş,В'ячеславівка,1948,Указ Президії ВР РРФСР 18.05.1948,село,45.5430,32.9736,Русифікація
Aqqoca,Дозорне,1945,Указ Президії ВР РРФСР 21.08.1945,село,45.5065,33.0847,Мілітаризація
Aldermeskaya Skelya,Сторожова,1948,Указ Президії ВР РРФСР 18.05.1948,село,45.5096,32.7690,Мілітаризація
Ateş,Кострівка,1948,Указ Президії ВР РРФСР 18.05.1948,село,45.5179,32.8152,Натуралізація
Aşağı Qulçuq,Тракторне,1948,Указ Президії ВР РРФСР 18.05.1948,село,45.3800,32.8053,Ідеологізація
Bayım,Тихе,1948,Указ Президії ВР РРФСР 18.05.1948,селище,45.5985,33.1305,Натуралізація
Baqqal,Славне,1945,Указ Президії ВР РРФСР 21.08.1945,село,45.7194,33.2376,Мілітаризація
Biy Örlük,Орлівка,1945,Указ Президії ВР РРФСР 21.08.1945,село,45.6699,33.3710,Натуралізація; Деетнізація
Qara Merkit,Каштанівка,1948,Указ Президії ВР РРФСР 18.05.1948,село,45.6172,33.3561,Натуралізація
Rus Köp Qarı,Комишне,1948,Указ Президії ВР РРФСР 18.05.1948,село,45.7942,33.6748,Натуралізація
Camanaq,Нива,1948,Указ Президії ВР РРФСР 18.05.1948,село,45.5795,33.2666,Натуралізація
Çerkez,Вітрянка,1948,Указ Президії ВР РРФСР 18.05.1948,село,45.6600,33.5739,Натуралізація
Küçük Özen,Малоріченське,1945,Указ Президії ВР РРФСР 21.08.1945,село,44.7581,34.5586,Натуралізація
Üsküt,Привітне,1945,Указ Президії ВР РРФСР 21.08.1945,село,44.8234,34.6769,Натуралізація
Belbek,Фруктове,1945,Указ Президії ВР РРФСР 21.08.1945,село,44.6806,33.6018,Натуралізація
Qaran,Флотське,1945,Указ Президії ВР РРФСР 21.08.1945,село,44.5056,33.5537,Мілітаризація
